Date,Open,High,Low,Close,Volume
04/01/2015,40.6,40.76,40.31,40.72,36865322
05/01/2015,48.58,48.88,48.4,48.66,38937336
06/01/2015,47.06,47.77,46.62,47.23,28837332
07/01/2015,44.49,45.23,44.1,44.45,28343907
09/01/2015,42.17,42.59,41.66,41.82,49688896
10/01/2015,44.75,44.75,43.75,44.61,28657859
12/01/2015,54.41,55.23,54.3,55.22,39952779
04/02/2015,40.66,40.74,40.12,40.29,37487476
06/02/2015,46.95,47.35,46.62,46.92,21498326
07/02/2015,44.48,44.75,44.06,44.4,21752013
09/02/2015,42.36,43.38,41.88,43.36,37671518
10/02/2015,44.27,45.57,43.92,45.57,41839035
11/02/2015,52.85,53.36,52.62,53.24,30284982
12/02/2015,55.32,55.96,55.06,55.21,47274879
06/03/2015,47.37,47.74,46.82,46.85,28002154
08/03/2015,46.98,47,46.45,46.81,24125886
09/03/2015,43.41,43.98,43.28,43.5,28285205
11/03/2015,52.93,54.39,52.9,54.15,36596931
12/03/2015,55.49,55.77,53.93,54.2,38627835
05/04/2015,48.37,48.87,48.18,48.24,34039485
06/04/2015,46.79,47.16,46.2,46.36,27745512
08/04/2015,46.75,47.71,46.68,47.54,33403916
09/04/2015,42.81,43.04,42.2,42.61,37138775
11/04/2015,54.18,54.88,54.06,54.4,37087849
12/04/2015,54.12,56.23,54.1,55.91,43963662
05/05/2015,47.82,48.16,47.31,47.6,50369191
06/05/2015,46.31,46.52,45.84,46.14,25438086
08/05/2015,47.98,48.41,47.54,47.58,26959655
10/05/2015,45.75,46.89,45.7,46.63,34369286
11/05/2015,54.49,54.7,54,54.38,31468485
04/06/2015,40.34,41.78,40.18,41.55,39223692
05/06/2015,47.57,47.77,46.02,46.28,52433020
07/06/2015,43.96,44.48,43.95,44.39,23033961
08/06/2015,47.71,47.77,46.33,46.62,27368000
10/06/2015,46.33,47.18,46.22,46.75,27510808
11/06/2015,54.09,54.98,53.96,54.92,32851204
04/07/2015,41.61,41.91,41.31,41.53,28809375
05/07/2015,46.27,47.09,46.16,46.7,32971654
07/07/2015,44.34,44.49,43.32,44.3,36435827
08/07/2015,46.39,46.78,46.26,46.74,19163038
10/07/2015,47.1,47.35,45.95,46.8,27711492
12/07/2015,55.79,55.97,55.29,55.81,30709765
04/08/2015,41.48,41.69,41.04,41.42,24753438
05/08/2015,47.55,47.98,47.52,47.75,35364911
06/08/2015,46.3,46.43,45.67,45.73,22121634
07/08/2015,44.44,44.9,44.03,44.24,39785901
09/08/2015,43.3,44,43.2,43.89,32469766
10/08/2015,46.56,47.52,46.5,47.45,33772709
12/08/2015,55.47,56.1,54.99,55.79,32878026
04/09/2015,41.25,41.62,41.25,41.48,25723861
06/09/2015,45.76,45.94,45.46,45.65,24406057
07/09/2015,44.75,45.22,44.5,44.52,32424672
09/09/2015,44.21,44.4,42.91,43.07,33469485
10/09/2015,47.45,47.54,46.92,47.11,28600632
11/09/2015,54.55,54.87,53.56,54.16,32513067
12/09/2015,55.37,55.87,54.51,54.98,36373209
04/10/2015,41.63,41.95,41.41,41.72,28022002
06/10/2015,45.79,46.83,45.69,46.61,28417405
07/10/2015,45.01,45.14,44.57,44.61,25465757
08/10/2015,46.95,47.49,46.84,47.33,23079870
09/10/2015,43.12,43.79,42.75,43.29,31366630
11/10/2015,54.01,54.13,53.27,53.51,55283697
12/10/2015,55.39,55.66,55.01,55.27,31775826
05/11/2015,47.55,47.91,47.37,47.37,24609416
06/11/2015,46.66,46.92,46.13,46.44,27347758
08/11/2015,46.82,46.94,45.9,46.41,29237402
09/11/2015,43.14,43.59,42.94,43.48,27132527
11/11/2015,53.7,54.2,53.46,53.65,36516260
12/11/2015,54.71,55.1,54.01,54.06,39549497
05/12/2015,46.85,47.68,46.42,47.35,29928264
06/12/2015,46.2,46.47,45.9,45.97,23930972
08/12/2015,46.19,46.9,45.71,46.74,30198532
10/12/2015,46.98,47.07,46.5,47,19769066
11/12/2015,53.48,53.98,53.19,53.32,35361095
02/01/2016,54.88,55.09,54.5,54.71,44208542
03/01/2016,50.97,52.59,50.92,52.58,33024535
04/01/2016,55.05,55.61,54.57,55.57,24399193
06/01/2016,52.44,52.95,52.44,52.85,25324828
07/01/2016,51.13,51.72,51.07,51.16,21400392
08/01/2016,56.6,56.75,56.14,56.58,26003419
09/01/2016,57.01,57.82,57.01,57.59,26075363
11/01/2016,59.97,60.02,59.25,59.8,24532986
12/01/2016,60.11,60.15,58.94,59.2,34542121
02/02/2016,54.17,54.26,52.65,53,56313753
03/02/2016,52.41,52.96,52.16,52.95,29289884
05/02/2016,50,50.75,49.78,50.61,33114539
06/02/2016,52.64,52.74,51.84,52.48,22840779
08/02/2016,56.85,56.9,56.31,56.58,35121958
09/02/2016,57.67,58.19,57.42,57.67,18900489
11/02/2016,59.82,59.93,59.3,59.43,22147005
12/02/2016,59.08,59.47,58.8,59.25,25515665
02/03/2016,53.25,53.39,51.26,52.16,57559814
03/03/2016,52.97,52.97,51.78,52.35,24427813
05/03/2016,50.34,50.41,49.6,49.78,26460244
06/03/2016,52.38,52.42,51.6,51.79,23368291
08/03/2016,56.68,57.11,56.49,56.97,22075616
10/03/2016,57.41,57.55,57.06,57.42,19189515
11/03/2016,59.53,59.64,59.11,59.21,21600427
01/04/2016,54.32,54.8,53.39,54.8,53777963
02/04/2016,52.1,52.81,51.37,52,46987123
03/04/2016,52.4,52.45,51.71,52.03,33034150
04/04/2016,55.43,55.66,55,55.43,18928810
05/04/2016,49.84,50.06,49.46,49.87,24257556
08/04/2016,56.8,57.52,56.67,57.39,26587749
10/04/2016,57.27,57.6,56.97,57.24,20085874
11/04/2016,58.65,59.28,58.52,58.71,28697016
01/05/2016,54.93,55.39,54.54,55.05,34079674
02/05/2016,51.94,52,49.56,50.16,62008994
04/05/2016,55.19,55.3,54.46,54.56,19272255
05/05/2016,49.87,50.3,49.73,49.94,25390718
07/05/2016,50.83,51.28,50.74,51.17,24806351
08/05/2016,57.65,58.21,57.45,57.96,29335221
10/05/2016,57.29,57.96,57.26,57.64,16726411
12/05/2016,59.7,60.59,59.56,60.22,23552658
01/06/2016,54.32,54.4,53.64,54.05,39518863
04/06/2016,54.36,55.2,54.21,55.12,21188682
05/06/2016,49.92,50.39,49.66,50.39,24787301
06/06/2016,51.99,52.35,51.89,52.13,18243271
07/06/2016,50.78,51.54,50.39,51.38,28167461
09/06/2016,57.78,57.8,57.21,57.61,16278416
10/06/2016,57.74,57.86,57.28,57.74,16212611
12/06/2016,60.43,60.46,59.8,59.95,19907035
01/07/2016,52.7,53.49,52.07,52.17,56564852
03/07/2016,51.56,51.8,50.58,51.03,38428816
04/07/2016,54.87,54.91,54.23,54.46,19225092
06/07/2016,52.24,52.73,52.1,52.1,20866770
07/07/2016,51.42,51.61,51.07,51.38,19585194
09/07/2016,57.47,57.84,57.41,57.66,17493359
10/07/2016,57.85,57.98,57.42,57.8,20089020
11/07/2016,59.78,60.52,59.78,60.42,31664798
12/07/2016,60.01,61.38,59.8,61.37,30808969
01/08/2016,52.37,53.28,52.15,52.33,48753969
02/08/2016,49.55,49.57,48.19,49.41,59290497
03/08/2016,50.8,52.13,50.6,51.65,33835119
04/08/2016,54.67,55.28,54.32,54.42,22167223
06/08/2016,52.02,52.44,51.87,52.04,21149438
07/08/2016,51.73,52.36,51.55,52.3,28391026
08/08/2016,58.06,58.09,57.78,58.06,19473499
09/08/2016,57.63,57.79,57.18,57.43,20146083
11/08/2016,60.55,60.78,60.15,60.47,22935355
12/08/2016,61.3,61.58,60.84,61.01,21220753
02/09/2016,49.02,50.24,48.67,49.28,46740474
03/09/2016,51.89,52.85,51.86,52.84,28251588
05/09/2016,50.49,50.59,50,50.07,17951598
06/09/2016,52,52,51.49,51.62,20305664
08/09/2016,58.17,58.5,58.02,58.2,16920721
09/09/2016,56.79,57.52,56.21,56.21,35113934
11/09/2016,60,60.59,59.2,60.17,49632479
12/09/2016,61.18,61.99,61.13,61.97,27349356
02/10/2016,49.89,50.39,49.52,49.71,38236954
03/10/2016,52.93,52.94,51.16,52.05,38387804
05/10/2016,50.33,51.1,50.19,51.02,22890966
06/10/2016,51.05,52.05,51.04,51.48,25833151
08/10/2016,58.16,58.32,57.82,58.02,15756913
10/10/2016,57.91,58.39,57.87,58.04,18196509
11/10/2016,60.48,60.49,57.63,58.7,57822394
01/11/2016,52.51,52.85,51.46,52.3,36943756
02/11/2016,48.68,50.11,48.51,49.69,48878571
03/11/2016,53,53.07,52.38,53.07,32275677
04/11/2016,54.49,55.15,54.3,54.31,21414227
05/11/2016,51.13,51.78,51,51.05,24039140
07/11/2016,52.5,52.83,52.47,52.59,22269203
08/11/2016,58.03,58.45,58.03,58.3,18162301
10/11/2016,57.89,58.02,56.89,57.19,26497418
11/11/2016,58.23,59.12,58.01,59.02,38767843
01/12/2016,52.76,53.1,52.06,52.78,36095539
02/12/2016,50.25,50.68,49.75,50.5,34243324
04/12/2016,54.37,54.78,53.76,54.65,24944288
05/12/2016,51.2,51.81,50.92,51.51,24102781
07/12/2016,52.94,53.4,52.79,53.21,27317555
08/12/2016,58.03,58.19,57.62,57.94,21655161
09/12/2016,56,57.21,55.61,57.05,29302962
10/12/2016,57.11,57.27,56.4,57.11,22177464
12/12/2016,61.82,62.3,61.72,62.17,20198081
02/01/2017,64.36,64.62,63.47,63.58,39671528
03/01/2017,64.13,64.99,64.02,64.94,26937459
05/01/2017,68.68,69.55,68.5,69.41,31954362
06/01/2017,70.24,70.61,69.45,70.1,21603601
08/01/2017,73.1,73.42,72.49,72.58,20823890
09/01/2017,74.71,74.74,73.64,73.94,21736161
11/01/2017,83.68,83.76,82.88,83.18,22307371
12/01/2017,83.6,84.81,83.22,84.26,29532132
02/02/2017,63.25,63.41,62.75,63.17,45827013
03/02/2017,64.69,64.75,63.88,64.01,24539597
05/02/2017,69.71,69.71,69.13,69.3,23906119
06/02/2017,70.44,71.86,70.24,71.76,34770261
08/02/2017,72.55,72.56,71.44,72.26,26499158
10/02/2017,74.71,75.01,74.3,74.61,15304762
11/02/2017,83.35,84.46,83.12,84.05,23992945
01/03/2017,62.79,62.84,62.13,62.58,20694101
02/03/2017,63.5,63.7,63.07,63.68,30301759
03/03/2017,63.99,64.28,63.62,64.25,18139405
04/03/2017,65.81,65.94,65.19,65.55,20400871
05/03/2017,69.38,69.38,68.71,69.08,28927973
07/03/2017,69.33,69.6,68.02,68.17,16165538
08/03/2017,72.19,72.44,71.85,72.15,18214424
10/03/2017,74.67,74.88,74.19,74.26,12190403
11/03/2017,84.08,84.54,83.4,84.14,17633543
01/04/2017,62.48,62.75,62.12,62.3,21339969
04/04/2017,65.39,65.81,65.28,65.73,12997449
05/04/2017,69.03,69.08,68.64,68.81,21749409
08/04/2017,72.4,73.04,72.24,72.68,22578952
10/04/2017,74,74.72,73.71,74.69,13317681
12/04/2017,84.42,84.43,80.7,81.08,39094880
01/05/2017,62.19,62.66,62.03,62.3,24875968
04/05/2017,66.3,66.35,65.44,65.56,21448594
05/05/2017,68.9,69.03,68.49,69,19128782
06/05/2017,71.97,72.89,71.81,72.28,33316760
07/05/2017,68.26,69.44,68.22,69.08,21176272
09/05/2017,73.34,73.89,72.98,73.61,22242384
10/05/2017,75.22,76.12,74.96,75.97,21195261
12/05/2017,81.34,82.68,80.98,81.59,26152261
01/06/2017,62.3,63.15,62.04,62.84,19922919
02/06/2017,63.5,63.65,63.14,63.64,19796360
03/06/2017,63.97,64.56,63.81,64.27,18750255
04/06/2017,65.6,66.06,65.48,65.73,18103453
06/06/2017,72.3,72.62,72.27,72.52,31511065
07/06/2017,68.27,68.78,68.12,68.57,21117572
09/06/2017,73.74,74.04,73.35,73.4,16535785
10/06/2017,75.67,76.03,75.54,76,13959814
11/06/2017,84.2,84.7,84.08,84.47,19860852
12/06/2017,81.55,83.14,81.43,82.78,26162054
02/07/2017,63.74,63.78,63.23,63.43,20277226
03/07/2017,64.19,64.78,64.19,64.4,18520987
04/07/2017,65.85,65.96,65.44,65.68,14108533
06/07/2017,72.64,72.77,71.95,72.39,22301765
07/07/2017,68.7,69.84,68.7,69.46,16878317
08/07/2017,72.8,72.9,72.26,72.4,18705681
09/07/2017,73.68,74.6,73.6,74.34,17471200
11/07/2017,84.77,84.9,83.93,84.27,17939727
12/07/2017,82.54,82.8,82,82.49,23184547
02/08/2017,63.57,63.81,63.22,63.34,18096358
03/08/2017,64.26,65.08,64.25,64.99,21510907
05/08/2017,68.97,69.05,68.42,68.94,18566087
06/08/2017,72.51,72.52,71.5,71.95,24588270
08/08/2017,72.09,73.13,71.75,72.79,22044587
09/08/2017,74.33,74.44,73.84,73.98,14703816
11/08/2017,84.14,84.61,83.83,84.56,18034170
12/08/2017,83.63,84.58,83.33,84.16,24489106
01/09/2017,62.76,63.08,62.54,62.64,20382730
02/09/2017,63.52,64.44,63.32,64.06,22644443
03/09/2017,65.19,65.2,64.48,64.73,19846832
05/09/2017,68.86,69.28,68.68,69.04,22858414
06/09/2017,72.04,72.08,68.59,70.32,49187396
08/09/2017,72.25,72.51,72.05,72.47,22213410
10/09/2017,75.97,76.55,75.86,76.29,11386502
11/09/2017,84.11,84.27,82.9,84.09,21178356
01/10/2017,62.73,63.07,62.28,62.62,18593004
02/10/2017,64.25,64.3,63.98,64,18170729
03/10/2017,65.11,65.26,64.75,64.93,19538245
04/10/2017,65.61,65.82,65.36,65.53,17952742
05/10/2017,68.99,69.56,68.92,69.31,17977830
07/10/2017,69.46,70.25,69.2,69.98,15014503
08/10/2017,71.9,72.19,71.35,71.41,24734461
10/10/2017,76.33,76.63,76.14,76.29,13944545
11/10/2017,83.79,84.1,83.23,83.87,19397793
01/11/2017,62.61,63.23,62.43,63.19,21517335
04/11/2017,65.6,65.61,64.85,65.48,18791533
05/11/2017,68.36,68.73,68.12,68.46,28789413
07/11/2017,70,70.68,69.75,69.99,17460022
08/11/2017,71.61,72.7,71.28,72.5,21443675
09/11/2017,74.31,74.94,74.31,74.76,17910383
10/11/2017,76.36,76.46,75.95,76.42,15388898
12/11/2017,84.29,85.37,84.12,85.23,22857854
01/12/2017,63.06,63.4,61.95,62.61,20968223
04/12/2017,65.42,65.51,65.11,65.23,17108513
05/12/2017,68.61,68.61,68.04,68.38,18714123
06/12/2017,69.25,69.94,68.13,69.78,47761743
07/12/2017,70.69,71.28,70.55,71.15,17750925
09/12/2017,74.76,75.24,74.37,74.68,14394850
10/12/2017,76.49,77.29,76.37,77.12,16876538
12/12/2017,85.31,86.05,85.08,85.58,23924105
02/01/2018,94.79,96.07,93.58,94.26,47227882
03/01/2018,93.99,94.57,91.84,92.85,37135561
05/01/2018,93.21,95.29,92.79,95,31408927
06/01/2018,99.28,100.86,99.17,100.79,28655624
08/01/2018,106.03,106.45,105.42,106.28,23628699
10/01/2018,114.75,115.68,114.73,115.61,18883079
11/01/2018,107.05,107.32,105.53,105.92,33384201
01/02/2018,86.13,86.31,85.5,85.95,22483797
02/02/2018,93.64,93.97,91.5,91.78,47867753
03/02/2018,91.58,93.15,90.86,93.05,32830389
04/02/2018,90.47,90.88,87.51,88.52,48515417
05/02/2018,94.99,95.17,93.19,93.51,27471002
07/02/2018,98.1,100.06,98,100.01,19564521
08/02/2018,105.4,108.09,104.84,107.57,26104258
10/02/2018,115.3,115.84,114.44,115.15,20787239
11/02/2018,106.48,107.32,104.98,106.16,37680194
01/03/2018,86.06,86.51,85.97,86.35,26061439
04/03/2018,89.58,90.05,87.89,89.71,37213837
05/03/2018,92.96,94.93,92.45,94.07,31142497
07/03/2018,100.48,100.63,98.94,99.05,14670275
08/03/2018,107.8,108.05,106.82,108.04,18659599
10/03/2018,115.42,116.18,114.93,115.17,16648018
12/03/2018,113,113.42,110.73,112.09,34732772
01/04/2018,86.59,87.66,86.57,87.11,21911974
04/04/2018,87.85,92.76,87.73,92.33,35559956
05/04/2018,93.32,95.37,92.92,95.16,22531325
06/04/2018,101.26,101.86,100.85,101.67,27281623
09/04/2018,110.85,111.96,110.22,111.71,22634641
10/04/2018,114.61,114.76,111.63,112.79,34821717
12/04/2018,111.94,112.64,108.21,108.52,45196984
01/05/2018,87.66,88.41,87.43,88.19,23407110
02/05/2018,90.56,93.24,88,88,51031465
03/05/2018,92.34,94.27,92.26,93.64,23901578
04/05/2018,92.44,93.07,91.4,92.38,29771881
06/05/2018,102,102.33,101.53,102.19,23514402
07/05/2018,99.5,99.92,99.03,99.76,18977402
09/05/2018,111.01,111.42,108.1,108.49,32872352
