Date,Open,High,Low,Close,Volume
10/05/2018,112.63,113.17,110.64,112.13,29068859
11/05/2018,106.37,107.74,105.9,107.51,27922144
02/06/2018,86.89,91.48,85.25,91.33,67998564
03/06/2018,94.34,94.49,92.94,93.32,22175776
04/06/2018,91.49,92.46,89.48,90.23,38026000
06/06/2018,102.48,102.6,101.9,102.49,21122917
07/06/2018,99.89,101.43,99.67,101.16,19234627
08/06/2018,108.12,108.42,107.56,108.13,20265947
09/06/2018,108.25,108.99,107.51,108.74,23477624
11/06/2018,107.38,108.84,106.28,107.72,24340248
12/06/2018,105.82,109.24,105,109.19,49107431
02/07/2018,90.49,91.77,89.2,89.61,41107592
03/07/2018,93.16,93.94,92.43,93.86,26716127
05/07/2018,95.17,96.71,95.1,96.22,24242019
06/07/2018,102.65,102.69,100.38,100.88,28232197
08/07/2018,108.56,109.1,108.17,108.88,16080214
09/07/2018,108.23,108.72,107.23,108.21,22498646
11/07/2018,109.44,112.24,109.4,111.96,37901704
12/07/2018,108.38,109.45,104.3,104.82,45044937
01/08/2018,88.2,88.58,87.6,88.28,22113049
02/08/2018,89.71,89.88,84.76,85.01,55628657
03/08/2018,94.27,95.1,93.77,94.43,25887828
05/08/2018,95.85,96.16,95.06,95.81,23484589
06/08/2018,101.09,101.95,100.54,101.63,22165128
08/08/2018,109.33,109.75,108.76,109.49,15487502
10/08/2018,111.66,112.03,109.34,110.85,29640588
11/08/2018,111.8,112.21,110.91,111.75,25644105
01/09/2018,88.65,88.73,87.86,88.22,19484317
02/09/2018,86.3,88.93,83.83,88.18,63499065
03/09/2018,95.29,96.54,95,96.54,36937254
04/09/2018,91.04,93.17,90.62,90.77,31533943
05/09/2018,96.01,96.97,95.05,96.94,27327410
07/09/2018,101.65,102.25,101.25,101.85,18211980
08/09/2018,109.71,110.16,109.6,109.67,13677211
10/09/2018,111.14,113.08,110.8,112.26,26198594
11/09/2018,110.85,111.45,108.76,109.57,32039223
01/10/2018,87.86,88.19,87.41,87.82,18652201
04/10/2018,92.39,93.28,91.64,92.88,26939883
05/10/2018,97.46,97.95,97.05,97.91,22388119
07/10/2018,102,102.51,101.86,102.12,19293140
08/10/2018,109.42,109.69,108.38,109,18183724
09/10/2018,108.84,109.64,108.36,109.38,20727906
10/10/2018,111.24,111.5,105.79,106.16,61376315
12/10/2018,104.8,107.98,103.89,107.59,40801525
01/11/2018,88.13,88.13,87.24,88.08,17808877
04/11/2018,92.01,93.29,91.48,91.86,24872110
05/11/2018,97.8,97.87,97.04,97.7,16778316
06/11/2018,101.37,101.59,100.67,101.05,23490894
07/11/2018,101.15,102.34,101.1,101.98,19644648
09/11/2018,108.9,111.59,108.89,111.24,24301774
10/11/2018,105.35,108.93,104.2,105.91,63904282
12/11/2018,109.8,110.95,107.44,108.59,42381947
01/12/2018,88.67,89.78,88.45,89.6,24271531
02/12/2018,88.74,89.78,87.93,89.13,35720341
03/12/2018,96.5,97.21,96.04,96.77,26073742
04/12/2018,92.43,94.16,92.43,93.58,26758879
06/12/2018,101.1,101.45,100.75,101.31,18325228
07/12/2018,102.77,104.41,102.73,104.19,24335929
09/12/2018,111.43,111.85,110.51,111.71,18891064
10/12/2018,109.01,111.24,107.12,109.57,47742109
11/12/2018,109.42,109.96,106.1,106.87,33621807
12/12/2018,110.89,111.27,109.04,109.08,36183020
02/01/2019,103.78,104.1,102.35,102.78,35535690
03/01/2019,112.89,113.02,111.67,112.53,23501169
04/01/2019,118.95,119.11,118.1,119.02,22789103
05/01/2019,130.53,130.65,127.7,127.88,26821692
07/01/2019,136.63,136.7,134.97,135.68,22654160
08/01/2019,137,140.94,136.93,138.06,40557502
10/01/2019,139.66,140.25,137,137.07,22581929
11/01/2019,144.26,144.42,142.97,143.72,33128366
01/02/2019,99.55,101.75,98.94,101.12,35329345
04/02/2019,119.06,119.48,118.52,119.19,18142297
05/02/2019,127.98,128,125.52,126.21,27350161
07/02/2019,136.12,136.59,135.34,136.58,15237843
08/02/2019,138.09,138.32,135.26,136.9,30791624
10/02/2019,136.25,136.37,133.58,134.65,32001763
12/02/2019,151.81,151.83,148.32,149.55,27473616
01/03/2019,100.1,100.19,97.2,97.4,42578410
04/03/2019,119.86,120.43,119.15,119.97,22860744
05/03/2019,127.36,129.43,127.25,128.9,24911126
06/03/2019,123.85,124.37,119.01,119.84,37983637
07/03/2019,136.8,137.74,136.29,137.46,13629296
09/03/2019,136.61,137.2,135.7,136.04,18880773
10/03/2019,134.95,136.75,133.22,136.28,26379798
12/03/2019,147.49,149.43,146.65,149.31,25192145
01/04/2019,99.72,102.51,98.93,101.93,44060620
02/04/2019,102.87,105.8,102.77,105.74,31315282
03/04/2019,113.02,113.25,110.8,112.26,26608014
04/04/2019,120.1,120.23,118.38,119.36,20112848
06/04/2019,121.28,123.28,120.65,123.16,29382642
09/04/2019,137.3,137.69,136.48,137.63,18015310
10/04/2019,136.75,138.25,136.42,138.12,23839548
11/04/2019,144.83,145,144.16,144.55,16911999
12/04/2019,150.14,150.18,149.2,149.85,17580617
02/05/2019,106.06,107.27,105.96,107.22,27325365
03/05/2019,112.25,112.39,111.23,111.7,19538318
04/05/2019,119.39,120.23,119.37,119.89,15826245
06/05/2019,124.95,125.87,124.21,125.83,24926140
07/05/2019,135.94,137.33,135.72,137.06,18141140
08/05/2019,133.3,133.93,130.78,132.21,42749551
09/05/2019,139.11,140.38,138.76,140.05,26119520
11/05/2019,144.97,145.02,143.91,144.46,18250172
12/05/2019,150.05,150.32,149.48,149.93,17880601
02/06/2019,107,107,105.53,106.03,20609759
03/06/2019,111.87,112.66,111.43,111.75,17686996
05/06/2019,126.39,128.56,126.11,128.15,24239464
06/06/2019,126.44,127.97,125.6,127.82,21458961
08/06/2019,133.8,135.68,133.21,134.69,32696651
09/06/2019,140.03,140.18,138.2,139.1,20824504
11/06/2019,144.37,144.52,143.2,144.06,16575798
12/06/2019,150.99,151.87,150.27,151.75,16410400
01/07/2019,101.64,103.27,100.98,102.06,35656136
02/07/2019,105.19,105.59,104.29,105.27,29760697
03/07/2019,111.4,111.55,109.87,110.39,25338954
05/07/2019,126.46,127.18,124.22,125.52,36017661
06/07/2019,129.19,132.25,128.26,131.4,33885588
08/07/2019,133.79,135.65,131.83,135.28,33414539
10/07/2019,137.14,138.18,137.02,137.12,16601284
11/07/2019,143.84,144.88,143.77,144.26,17786715
01/08/2019,103.04,103.97,101.71,102.8,31514415
02/08/2019,104.39,105.78,104.26,105.67,21461093
03/08/2019,109.16,110.71,108.8,110.51,22818430
04/08/2019,119.81,120.02,118.64,119.93,15116186
05/08/2019,125.44,126.37,124.75,125.51,28418996
07/08/2019,136.4,137.1,135.37,136.96,16779748
08/08/2019,136.6,138.99,135.93,138.89,27496508
10/08/2019,137.08,137.76,135.62,135.67,26783336
11/08/2019,143.98,145.99,143.76,145.96,16752939
01/09/2019,103.86,104.88,103.24,104.27,32280840
04/09/2019,118.63,119.54,118.58,119.28,17611981
05/09/2019,124.29,125.79,123.57,125.5,27235835
07/09/2019,136,136.97,135.8,136.46,19953097
08/09/2019,138.61,139.38,136.46,137.71,23466701
09/09/2019,139.59,139.75,136.46,137.52,25773932
10/09/2019,137.46,138.7,136.97,138.24,20178482
12/09/2019,150.99,151.87,150.27,151.75,101612
01/10/2019,103.22,103.75,102.38,103.6,30067556
04/10/2019,119.76,120.35,119.54,120.19,16477169
05/10/2019,124.91,127.93,123.82,127.13,30915084
06/10/2019,132.4,134.08,132,132.6,26477098
07/10/2019,137.13,138.58,137.02,137.85,24204362
09/10/2019,136.8,136.89,134.51,136.08,28903378
10/10/2019,138.49,139.67,138.25,139.1,18396605
12/10/2019,151.29,151.89,150.76,151.13,16481060
01/11/2019,103.19,103.44,101.64,102.8,28314202
02/11/2019,106.2,106.58,104.97,105.25,18914123
03/11/2019,110.99,112.95,110.98,112.83,26491618
04/11/2019,120.54,120.85,119.92,120.33,14209121
06/11/2019,133.88,134.24,131.28,132.1,23913731
07/11/2019,138.2,139.22,137.87,138.4,22327942
09/11/2019,135.91,136.27,135.09,136.12,24726117
10/11/2019,140.12,141.03,139.5,139.68,25551065
11/11/2019,145.34,146.42,144.73,146.11,14370178
12/11/2019,151.54,151.87,150.33,151.7,18860001
02/12/2019,106.14,107.14,105.48,106.89,25056595
03/12/2019,112.82,113.99,112.65,113.62,26132717
04/12/2019,120.64,120.98,120.37,120.95,19745143
06/12/2019,131.4,131.97,130.71,131.49,17092464
07/12/2019,138.85,139.13,138.01,138.9,18936832
08/12/2019,137.07,137.86,135.24,135.79,20484348
09/12/2019,137.85,138.42,136.87,137.52,27009981
11/12/2019,146.28,147.57,146.06,147.07,18648712
12/12/2019,151.65,153.44,151.02,153.24,24645366
04/01/2020,153,157.75,150.82,152.11,57969926
05/01/2020,175.8,178.64,174.01,174.57,39370474
06/01/2020,182.54,183,181.46,182.83,22668821
07/01/2020,203.14,206.35,201.77,204.7,32061206
09/01/2020,225.51,227.45,224.43,227.27,25791235
10/01/2020,213.49,213.99,211.32,212.46,27158418
12/01/2020,214.51,217.32,213.35,216.21,30931318
01/02/2020,158.78,160.73,158.33,160.62,22634546
03/02/2020,165.31,172.92,162.31,172.79,71030810
04/02/2020,151.86,155.48,150.36,155.26,49630735
06/02/2020,184.25,185,181.35,184.91,30794585
07/02/2020,205.68,208.02,205,206.26,29315762
09/02/2020,227.97,232.86,227.35,231.65,34080839
10/02/2020,208,210.99,205.54,206.19,33154781
11/02/2020,204.29,205.28,200.12,202.33,30842163
12/02/2020,214.88,215.47,212.8,215.37,23724509
01/03/2020,158.32,159.95,158.06,158.62,21121681
02/03/2020,170.43,174.5,170.4,174.38,30149052
03/03/2020,173.8,175,162.26,164.51,71677019
04/03/2020,155.1,157.38,152.19,153.83,41243284
06/03/2020,184.82,185.94,183.58,185.36,27311016
08/03/2020,211.52,217.64,210.44,216.54,78983009
09/03/2020,229.27,229.31,214.96,217.3,58400288
11/03/2020,203.89,208.12,203.12,206.43,27512030
12/03/2020,214.61,216.38,213.65,214.24,25120922
02/04/2020,177.14,180.64,176.31,180.12,36433339
03/04/2020,168.49,170.7,165.62,170.55,49814383
05/04/2020,174.49,179,173.8,178.84,30372862
06/04/2020,184.3,185.84,182.3,182.92,28761809
08/04/2020,214.17,214.77,210.31,213.29,49280056
09/04/2020,215.1,218.36,205.19,214.25,59664072
11/04/2020,214.02,218.32,212.42,216.39,42311777
12/04/2020,214.22,215.38,213.18,214.36,24666039
02/05/2020,184.03,184.2,178.41,179.9,39186324
03/05/2020,166.05,170.87,165.69,166.27,47817251
05/05/2020,180.62,183.65,179.9,180.76,36839168
06/05/2020,182.62,187.73,182.01,187.2,39893643
08/05/2020,214.9,215,211.57,212.94,28858621
10/05/2020,207.22,210.41,206.98,210.38,21331561
11/05/2020,222.04,224.12,221.15,223.29,36080137
01/06/2020,157.08,159.1,156.51,159.03,20826702
02/06/2020,180.97,183.82,180.06,183.63,27751381
03/06/2020,162.61,163.11,156,161.57,72821057
04/06/2020,160.32,166.5,157.58,165.27,67111697
05/06/2020,182.08,184.2,181.63,182.54,32139299
07/06/2020,208.83,211.13,208.09,210.7,31897629
08/06/2020,212.34,216.37,211.55,216.35,32656843
10/06/2020,208.82,210.18,204.82,205.91,28554261
11/06/2020,222.26,224.36,218.03,223.72,25231895
01/07/2020,159.32,159.67,157.32,157.58,21881740
02/07/2020,182.85,185.63,182.48,183.89,33529074
04/07/2020,169.59,170,163.26,163.49,62769038
05/07/2020,184.17,184.55,182.58,183.6,28315992
07/07/2020,210.45,214.67,207.99,208.25,33600732
08/07/2020,214.85,215.7,210.93,212.48,27820421
10/07/2020,207.06,210.11,206.72,209.83,25681054
12/07/2020,214.37,215.54,212.99,214.29,24619997
01/08/2020,158.93,160.8,157.95,160.09,27762026
04/08/2020,165.67,166.67,163.5,165.13,48318234
05/08/2020,184.98,185,183.36,184.68,30912638
06/08/2020,185.94,188.55,184.44,188.36,33211590
07/08/2020,210.07,213.26,208.69,212.83,33600025
09/08/2020,206.5,210.03,202.2,202.66,52924330
10/08/2020,210.51,211.19,208.32,210.58,19925837
12/08/2020,213.97,216.95,212.89,216.01,23284094
01/09/2020,161.84,162.22,161.03,162.09,21399951
03/09/2020,151,157.75,150,150.62,70419274
04/09/2020,166.36,167.37,163.33,165.14,51431775
06/09/2020,188,190.7,187.26,189.8,29783916
07/09/2020,216.33,216.38,211.47,214.32,33121681
09/09/2020,207.6,214.84,206.7,211.29,45678986
10/09/2020,211.23,215.86,211.23,215.81,26458047
11/09/2020,224.44,228.12,217.88,218.39,44394950
12/09/2020,215.16,215.23,211.21,211.8,32440603
01/10/2020,162.82,163.22,161.18,161.34,20733946
02/10/2020,183.58,188.84,183.25,188.7,35844267
03/10/2020,158.16,161.03,152.58,160.92,65354385
06/10/2020,191.13,198.52,191.01,196.84,43872329
07/10/2020,213.62,214.08,211.08,213.67,26177633
08/10/2020,211.67,211.88,206.35,208.25,36716462
09/10/2020,213.4,214.74,204.11,205.37,35461514
11/10/2020,214.5,216.5,209.72,211.01,44045120
12/10/2020,211.77,213.08,210.36,210.52,26467017
02/11/2020,190.65,190.7,183.5,184.44,53159906
03/11/2020,157.13,157.7,151.15,153.63,56504304
05/11/2020,183.15,187.51,182.85,186.74,30892660
06/11/2020,193.13,195.76,186.07,186.27,52854672
08/11/2020,207.16,207.65,203.14,203.38,36446459
09/11/2020,207.2,208.63,201.24,204.03,33620073
11/11/2020,212.39,218.04,212.2,216.55,29440788
12/11/2020,210.05,213.32,209.11,213.26,30979440
02/12/2020,185.58,185.85,181.85,184.71,47062921
03/12/2020,145.3,153.47,138.58,139.06,93226366
05/12/2020,186.8,187.04,182.3,182.51,32038199
06/12/2020,190.54,191.72,185.18,187.74,43373587
08/12/2020,205.29,210.28,204.75,209.19,28041364
10/12/2020,218.79,223.86,216.81,221.4,40461368
11/12/2020,217.21,219.11,214.46,215.44,21616115
02/01/2021,235.06,242.5,232.43,239.65,33314193
03/01/2021,235.9,237.47,233.15,236.94,25332837
02/02/2021,241.3,242.31,238.69,239.51,25916337
03/02/2021,237.01,237.3,233.45,233.87,22812459
02/03/2021,239.57,245.09,239.26,243,27158104
03/03/2021,232.16,233.58,227.26,227.56,34029526
01/04/2021,222.53,223,214.81,217.69,37130139
02/04/2021,242.66,243.24,240.37,242.01,25296100
03/04/2021,226.74,232.49,224.26,226.73,44727785
01/05/2021,217.26,218.52,215.7,217.9,23822953
02/05/2021,242.23,243.28,240.42,242.2,18054752
03/05/2021,229.52,233.27,226.46,231.6,41872770
01/06/2021,212.17,216.49,211.94,212.25,35930653
01/07/2021,214.04,219.34,213.71,218.29,27694480
01/08/2021,218.68,220.58,217.03,219.62,22956206
02/08/2021,243.15,243.68,240.81,242.47,22211929
03/08/2021,231.37,233.37,227.13,227.39,35267440
02/09/2021,241.87,244.76,241.38,243.77,23564953
03/09/2021,232.88,235.38,231.67,233.78,33080531
02/10/2021,245,245.92,240.89,242.82,22186706
03/10/2021,237,237,232.04,232.42,29746812
01/11/2021,218.47,218.91,216.73,217.49,23047029
02/11/2021,244.78,245.15,242.15,244.49,15751059
03/11/2021,234.96,239.17,234.31,237.13,29907586
01/12/2021,216.5,217.1,213.32,214.93,23249336
02/12/2021,243.93,245.3,242.73,244.99,16561079
03/12/2021,234.01,235.82,233.23,235.75,22653662
